entry_i,exit_i,entry_time,exit_time,entry_price,exit_price,direction,ret,pnl,hold_bars,mae_pct,mfe_pct,trade_efficiency_pct,edge_ratio,entry_regime,hold_sec,hour,weekday,session,year,month,equity,cum_profit,cum_loss
3057,3058,2022-09-12 18:00:00,2022-09-12 20:00:00,860.722043433262,853.2956534393533,-1,0.008628093181262342,3035.8046587799136,1,-0.0,0.8628093181262342,1.0,0.8628093181262342,Bearish,7200.0,18,Monday,NY,2022,9,354886.97211867466,661806.2297598333,406919.25764115906
3058,3059,2022-09-12 20:00:00,2022-09-12 22:00:00,853.2956534393533,862.0175539127683,1,0.010221428455963633,3627.4517954645953,1,0.0,1.0221428455963633,1.0,1.0221428455963633,Bearish,7200.0,20,Monday,NY,2022,9,358514.4239141392,665433.6815552979,406919.25764115906
3059,3060,2022-09-12 22:00:00,2022-09-13 00:00:00,862.0175539127683,847.9712486639316,-1,0.01629468586234628,5841.879914800949,1,-0.0,1.629468586234628,1.0,1.629468586234628,Sideways,7200.0,22,Monday,Late,2022,9,364356.30382894014,671275.5614700989,406919.25764115906
3060,3088,2022-09-13 00:00:00,2022-09-15 08:00:00,847.9712486639316,842.2838044915019,1,-0.006707119116822535,-2443.781130745886,28,-4.804481637737634,1.058385894681102,-0.6337120657530523,0.22029138094062561,Bearish,201600.0,0,Tuesday,Asia,2022,9,361912.52269819425,671275.5614700989,409363.03877190495
3088,3107,2022-09-15 08:00:00,2022-09-16 22:00:00,842.2838044915019,842.3956373096734,-1,-0.00013277332126659935,-48.05232764661281,19,-3.0035540374617087,0.935381297786686,-0.014194566598751726,0.3114248274278338,Sideways,136800.0,8,Thursday,London,2022,9,361864.4703705476,671275.5614700989,409411.0910995516
3107,3114,2022-09-16 22:00:00,2022-09-17 12:00:00,842.3956373096734,853.6988545669789,1,0.013417943727016546,4855.477100238657,7,-1.0412111689341086,1.3417943727016546,1.0,1.2886861116513513,Sideways,50400.0,22,Friday,Late,2022,9,366719.9474707863,676131.0385703376,409411.0910995516
3114,3148,2022-09-17 12:00:00,2022-09-20 08:00:00,853.6988545669789,907.365472198647,-1,-0.06286364019884916,-23053.350831544387,34,-9.461697826916282,-0.0,0.0,-0.0,Sideways,244800.0,12,Saturday,London,2022,9,343666.5966392419,676131.0385703376,432464.44193109596
3148,3149,2022-09-20 08:00:00,2022-09-20 10:00:00,907.365472198647,921.4383968952624,1,0.01550965418875272,5330.150070100213,1,0.0,1.550965418875272,1.0,1.550965418875272,Bullish,7200.0,8,Tuesday,London,2022,9,348996.7467093421,681461.1886404378,432464.44193109596
3149,3158,2022-09-20 10:00:00,2022-09-21 04:00:00,921.4383968952624,899.91683322064,-1,0.023356486713749014,8151.337877658384,9,-2.6413889037006477,2.3356486713749014,1.0,0.8842502018928765,Bullish,64800.0,10,Tuesday,London,2022,9,357148.0845870005,689612.5265180962,432464.44193109596
3158,3168,2022-09-21 04:00:00,2022-09-22 00:00:00,899.91683322064,932.745817040255,1,0.03648001971707315,13028.769167648696,10,-2.090065359353932,3.6480019717073153,1.0,1.7454009059482058,Bullish,72000.0,4,Wednesday,Asia,2022,9,370176.8537546492,702641.295685745,432464.44193109596
3168,3172,2022-09-22 00:00:00,2022-09-22 08:00:00,932.745817040255,890.888140243745,-1,0.04487575932458299,16611.967396625,4,-0.0,4.487575932458299,1.0,4.487575932458299,Bullish,28800.0,0,Thursday,Asia,2022,9,386788.8211512742,719253.2630823699,432464.44193109596
3172,3182,2022-09-22 08:00:00,2022-09-23 04:00:00,890.888140243745,908.5495885699765,1,0.019824540846844485,7667.910784016266,10,-1.0610514316141018,1.9824540846844485,1.0,1.8683864189963748,Sideways,72000.0,8,Thursday,London,2022,9,394456.73193529045,726921.1738663862,432464.44193109596
3182,3208,2022-09-23 04:00:00,2022-09-25 08:00:00,908.5495885699765,935.498180150204,-1,-0.02966111252402137,-11700.02551179039,26,-6.629135235992201,0.21442285690910223,-13.832999406679512,0.03234552460853651,Sideways,187200.0,4,Friday,Asia,2022,9,382756.7064235,726921.1738663862,444164.4674428864
3208,3221,2022-09-25 08:00:00,2022-09-26 10:00:00,935.498180150204,962.1280938647368,1,0.028466024071000406,10895.561618388194,13,-2.587365584856094,2.8466024071000406,1.0,1.1001933486946203,Bullish,93600.0,8,Sunday,London,2022,9,393652.26804188825,737816.7354847743,444164.4674428864
3221,3248,2022-09-26 10:00:00,2022-09-28 16:00:00,962.1280938647368,1010.295558099905,-1,-0.05006346300697451,-19707.595758726697,27,-9.892390800231965,-0.0,0.0,-0.0,Bullish,194400.0,10,Monday,London,2022,9,373944.67228316155,737816.7354847743,463872.0632016131
3248,3263,2022-09-28 16:00:00,2022-09-29 22:00:00,1010.295558099905,1018.033552449679,1,0.007659139236766643,2864.0943118638083,15,-2.6565998200605234,1.074774862128236,0.712627314487078,0.4045678442091253,Bullish,108000.0,16,Wednesday,NY,2022,9,376808.7665950254,740680.8297966381,463872.0632016131
3263,3310,2022-09-29 22:00:00,2022-10-03 20:00:00,1018.033552449679,1151.094247735185,-1,-0.13070364426135472,-49250.27898359607,47,-16.729370146402765,0.11058303670993253,-118.19502172308765,0.006610113575238854,Bullish,338400.0,22,Thursday,Late,2022,9,327558.4876114293,740680.8297966381,513122.34218520916
3310,3318,2022-10-03 20:00:00,2022-10-04 12:00:00,1151.094247735185,1176.054794005648,1,0.021684189908492524,7102.840451504833,8,-1.5690867904178174,2.1684189908492524,1.0,1.3819624281406668,Bullish,57600.0,20,Monday,NY,2022,10,334661.3280629341,747783.6702481429,513122.34218520916
3318,3331,2022-10-04 12:00:00,2022-10-05 14:00:00,1176.054794005648,1197.047134470475,-1,-0.017849797961646763,-5973.637091499765,13,-5.562688025549067,-0.0,0.0,-0.0,Bullish,93600.0,12,Tuesday,London,2022,10,328687.69097143435,747783.6702481429,519095.9792767089
3331,3332,2022-10-05 14:00:00,2022-10-05 16:00:00,1197.047134470475,1216.493566911411,1,0.016245335610396427,5339.6418508372235,1,0.0,1.6245335610396427,1.0,1.6245335610396427,Bullish,7200.0,14,Wednesday,NY_overlap,2022,10,334027.3328222716,753123.3120989802,519095.9792767089
3332,3371,2022-10-05 16:00:00,2022-10-08 22:00:00,1216.493566911411,1474.21611387993,-1,-0.21185689261214735,-70765.99277925005,39,-26.87633901010651,-0.0,0.0,-0.0,Bullish,280800.0,16,Wednesday,NY,2022,10,263261.34004302154,753123.3120989802,589861.9720559589
3371,3379,2022-10-08 22:00:00,2022-10-09 14:00:00,1474.21611387993,1501.77991107974,1,0.01869725675923184,4922.264869563822,8,-3.273165116296106,1.869725675923184,1.0,0.5712286455132927,Bullish,57600.0,22,Saturday,Late,2022,10,268183.60491258535,758045.576968544,589861.9720559589
3379,3395,2022-10-09 14:00:00,2022-10-10 22:00:00,1501.77991107974,1510.193191707601,-1,-0.005602206132729659,-1502.419836138835,16,-3.9696629046420684,0.8176478817052857,-0.6851612115774951,0.2059741346674902,Bullish,115200.0,14,Sunday,NY_overlap,2022,10,266681.1850764465,758045.576968544,591364.3918920978
3395,3398,2022-10-10 22:00:00,2022-10-11 04:00:00,1510.193191707601,1545.032762854136,1,0.023069612111773052,6152.231497221588,3,-0.07896997577446774,2.3069612111773052,1.0,29.21314320477711,Bullish,21600.0,22,Monday,Late,2022,10,272833.41657366813,764197.8084657657,591364.3918920978
3398,3413,2022-10-11 04:00:00,2022-10-12 10:00:00,1545.032762854136,1548.985817777315,-1,-0.0025585573446846865,-698.0599418499759,15,-3.2200469936516596,0.6403800676045734,-0.39953731762066075,0.1988728949816839,Bullish,108000.0,4,Tuesday,Asia,2022,10,272135.35663181817,764197.8084657657,592062.4518339478
3413,3414,2022-10-12 10:00:00,2022-10-12 12:00:00,1548.985817777315,1586.595385846651,1,0.0242801242191506,6607.4802634434,1,0.0,2.42801242191506,1.0,2.42801242191506,Sideways,7200.0,10,Wednesday,London,2022,10,278742.83689526154,770805.2887292091,592062.4518339478
3414,3415,2022-10-12 12:00:00,2022-10-12 14:00:00,1586.595385846651,1536.226240800815,-1,0.03174668569892347,8849.161233740164,1,-0.0,3.174668569892347,1.0,3.174668569892347,Sideways,7200.0,12,Wednesday,London,2022,10,287591.9981290017,779654.4499629493,592062.4518339478
3415,3419,2022-10-12 14:00:00,2022-10-12 22:00:00,1536.226240800815,1568.112500215125,1,0.02075622624287954,5969.324578807353,4,0.0,2.075622624287954,1.0,2.075622624287954,Sideways,28800.0,14,Wednesday,NY_overlap,2022,10,293561.32270780904,785623.7745417566,592062.4518339478
3419,3427,2022-10-12 22:00:00,2022-10-13 14:00:00,1568.112500215125,1560.244724113789,-1,0.005017354367276905,1472.9011845516118,8,-0.8414670439147676,0.5376913162562835,0.9331291422391967,0.6389927212773249,Bullish,57600.0,22,Wednesday,Late,2022,10,295034.2238923607,787096.6757263083,592062.4518339478
3427,3448,2022-10-13 14:00:00,2022-10-15 08:00:00,1560.244724113789,1501.290104845655,1,-0.03778549502971085,-11148.0142004794,21,-6.152313387312147,0.0,0.0,0.0,Bullish,151200.0,14,Thursday,NY_overlap,2022,10,283886.2096918813,787096.6757263083,603210.4660344272
3448,3454,2022-10-15 08:00:00,2022-10-15 20:00:00,1501.290104845655,1477.547125683163,-1,0.015815050725944135,4489.67480667312,6,-1.9257137269997004,1.5815050725944135,1.0,0.8212565816095777,Sideways,43200.0,8,Saturday,London,2022,10,288375.8844985544,791586.3505329813,603210.4660344272
3454,3455,2022-10-15 20:00:00,2022-10-15 22:00:00,1477.547125683163,1505.353939708747,1,0.018819578436611417,5427.112577547743,1,0.0,1.8819578436611417,1.0,1.8819578436611417,Bearish,7200.0,20,Saturday,NY,2022,10,293802.9970761022,797013.4631105291,603210.4660344272
3455,3456,2022-10-15 22:00:00,2022-10-16 00:00:00,1505.353939708747,1491.652526788494,-1,0.009101788329529903,2674.1326899681767,1,-0.0,0.9101788329529903,1.0,0.9101788329529903,Bearish,7200.0,22,Saturday,Late,2022,10,296477.12976607034,799687.5958004973,603210.4660344272
3456,3462,2022-10-16 00:00:00,2022-10-16 12:00:00,1491.652526788494,1511.884477496614,1,0.013563447481752977,4021.2519791229597,6,-2.9439309528740853,1.3563447481752977,1.0,0.460725733683099,Bearish,43200.0,0,Sunday,Asia,2022,10,300498.38174519327,803708.8477796203,603210.4660344272
3462,3469,2022-10-16 12:00:00,2022-10-17 02:00:00,1511.884477496614,1472.167848740868,-1,0.02626961870890354,7893.977911088774,7,-0.493697046212227,2.626961870890354,1.0,5.32099977313029,Bearish,50400.0,12,Sunday,London,2022,10,308392.35965628206,811602.825690709,603210.4660344272
3469,3474,2022-10-17 02:00:00,2022-10-17 12:00:00,1472.167848740868,1499.096473876205,1,0.018291817171777414,5641.056660005741,5,-0.7673242969429617,1.8291817171777414,1.0,2.3838443855684552,Bearish,36000.0,2,Monday,Asia,2022,10,314033.4163162878,817243.8823507148,603210.4660344272
3474,3500,2022-10-17 12:00:00,2022-10-19 16:00:00,1499.096473876205,1511.114479806453,-1,-0.008016832898801285,-2517.5534232473783,26,-6.142115515798396,0.9825159033162612,-0.8159494285784353,0.15996376179983757,Bearish,187200.0,12,Monday,London,2022,10,311515.8628930404,817243.8823507148,605728.0194576746
3500,3504,2022-10-19 16:00:00,2022-10-20 00:00:00,1511.114479806453,1559.13595153543,1,0.03177884427070521,9899.614094732297,4,-0.69916574747515,3.177884427070521,1.0,4.545251878466015,Sideways,28800.0,16,Wednesday,NY,2022,10,321415.47698777274,827143.4964454471,605728.0194576746
3504,3521,2022-10-20 00:00:00,2022-10-21 10:00:00,1559.13595153543,1516.993811885732,-1,0.027029162920780947,8687.591292763034,17,-3.599378395301578,2.7029162920780947,1.0,0.7509397443753973,Bullish,122400.0,0,Thursday,Asia,2022,10,330103.06828053575,835831.0877382101,605728.0194576746
3521,3528,2022-10-21 10:00:00,2022-10-22 00:00:00,1516.993811885732,1561.458759267618,1,0.02931122528879193,9675.725402892256,7,-2.3109579173491546,2.931122528879193,1.0,1.268358245242914,Sideways,50400.0,10,Friday,London,2022,10,339778.79368342797,845506.8131411023,605728.0194576746
3528,3542,2022-10-22 00:00:00,2022-10-23 04:00:00,1561.458759267618,1623.484787923175,-1,-0.03972312959751134,-13497.077055972888,14,-10.39911203208832,-0.0,0.0,-0.0,Bullish,100800.0,0,Saturday,Asia,2022,10,326281.7166274551,845506.8131411023,619225.0965136475
3542,3563,2022-10-23 04:00:00,2022-10-24 22:00:00,1623.484787923175,1561.53397254243,1,-0.03815915975412054,-12450.636149635759,21,-7.757468466177187,0.674924292166601,-5.653842986096162,0.08700316283711532,Bullish,151200.0,4,Sunday,Asia,2022,10,313831.0804778193,845506.8131411023,631675.7326632832
3563,3571,2022-10-24 22:00:00,2022-10-25 14:00:00,1561.53397254243,1528.386763368315,-1,0.021227337833800708,6661.798368049374,8,-1.8499148636527796,2.122733783380071,1.0,1.1474764731543332,Sideways,57600.0,22,Monday,Late,2022,10,320492.87884586875,852168.6115091516,631675.7326632832
3571,3577,2022-10-25 14:00:00,2022-10-26 02:00:00,1528.386763368315,1582.763537567328,1,0.035577888727049256,11402.459981390006,6,-1.2541508680945723,3.5577888727049256,1.0,2.836810915827267,Sideways,43200.0,14,Tuesday,NY_overlap,2022,10,331895.33882725873,863571.0714905417,631675.7326632832
3577,3591,2022-10-26 02:00:00,2022-10-27 06:00:00,1582.763537567328,1589.612862182945,-1,-0.004327446553478387,-1436.2593401235633,14,-3.754875349812248,0.5657287579072134,-0.7649331049541841,0.1506651233936437,Sideways,100800.0,2,Wednesday,Asia,2022,10,330459.07948713517,863571.0714905417,633111.9920034067
3591,3594,2022-10-27 06:00:00,2022-10-27 12:00:00,1589.612862182945,1612.579828480009,1,0.014448150768939128,4774.522603394971,3,-0.8486396395814721,1.4448150768939128,1.0,1.7025071767876168,Bearish,21600.0,6,Thursday,Asia,2022,10,335233.6020905301,868345.5940939366,633111.9920034067
3594,3598,2022-10-27 12:00:00,2022-10-27 20:00:00,1612.579828480009,1584.626309521072,-1,0.017334657463305536,5811.159662429411,4,-0.0,1.7334657463305536,1.0,1.7334657463305536,Sideways,28800.0,12,Thursday,London,2022,10,341044.7617529596,874156.753756366,633111.9920034067
3598,3608,2022-10-27 20:00:00,2022-10-28 16:00:00,1584.626309521072,1579.05322159544,1,-0.00351697298735143,-1199.4452145628638,10,-4.166015498508624,0.293768449139975,-1.1971922095948635,0.07051544797304284,Sideways,72000.0,20,Thursday,NY,2022,10,339845.31653839664,874156.753756366,634311.4372179696
3608,3624,2022-10-28 16:00:00,2022-10-30 00:00:00,1579.05322159544,1571.445394733811,-1,0.004817967347510943,1637.363638286517,16,-3.6868720194994653,1.046854394931851,0.4602328051385396,0.2839410723765707,Sideways,115200.0,16,Friday,NY,2022,10,341482.6801766832,875794.1173946525,634311.4372179696
3624,3636,2022-10-30 00:00:00,2022-10-31 00:00:00,1571.445394733811,1591.649621611054,1,0.012857097640777582,4390.476161666043,12,-4.03136609029493,1.2857097640777582,1.0,0.31892657111269623,Sideways,86400.0,0,Sunday,Asia,2022,10,345873.1563383492,880184.5935563185,634311.4372179696
3636,3642,2022-10-31 00:00:00,2022-10-31 12:00:00,1591.649621611054,1543.376507349115,-1,0.03032898296616149,10489.981067038312,6,-0.64437182164927,3.069417079300485,0.9881023719680812,4.763425364325073,Bearish,43200.0,0,Monday,Asia,2022,10,356363.13740538753,890674.5746233568,634311.4372179696
3642,3650,2022-10-31 12:00:00,2022-11-01 04:00:00,1543.376507349115,1578.76971848122,1,0.022932324655437375,8172.2351622105925,8,-2.5702294572076734,2.2932324655437375,1.0,0.8922286915329075,Sideways,57600.0,12,Monday,London,2022,10,364535.3725675981,898846.8097855675,634311.4372179696
3650,3652,2022-11-01 04:00:00,2022-11-01 08:00:00,1578.76971848122,1538.706212264179,-1,0.02537640907857186,9250.59873788498,2,-0.0,2.537640907857186,1.0,2.537640907857186,Sideways,14400.0,4,Tuesday,Asia,2022,11,373785.9713054831,908097.4085234525,634311.4372179696
3652,3653,2022-11-01 08:00:00,2022-11-01 10:00:00,1538.706212264179,1558.708412636215,1,0.012999362849522189,4858.979469061068,1,0.0,1.299936284952219,1.0,1.299936284952219,Sideways,7200.0,8,Tuesday,London,2022,11,378644.95077454415,912956.3879925135,634311.4372179696
3653,3661,2022-11-01 10:00:00,2022-11-02 02:00:00,1558.708412636215,1557.041579582045,-1,0.001069368100317658,404.91083170464776,8,-4.060339399127377,0.1069368100317658,1.0,0.026336914114802323,Sideways,57600.0,10,Tuesday,London,2022,11,379049.86160624877,913361.2988242181,634311.4372179696
3661,3678,2022-11-02 02:00:00,2022-11-03 12:00:00,1557.041579582045,1511.973208882519,1,-0.028944872950421585,-10971.550086067764,17,-7.757486398112945,0.0,0.0,0.0,Sideways,122400.0,2,Wednesday,Asia,2022,11,368078.311520181,913361.2988242181,645282.9873040373
3678,3696,2022-11-03 12:00:00,2022-11-05 00:00:00,1511.973208882519,1496.386775026931,-1,0.010308670658991215,3794.398090179121,18,-3.474378353265295,1.0308670658991215,1.0,0.2967054710464364,Sideways,129600.0,12,Thursday,London,2022,11,371872.70961036015,917155.6969143972,645282.9873040373
3696,3721,2022-11-05 00:00:00,2022-11-07 02:00:00,1496.386775026931,1458.450738042492,1,-0.025351759062262613,-9427.627335872608,25,-6.915037474203789,1.5126715679986358,-1.6759592497533793,0.21875102971481838,Sideways,180000.0,0,Saturday,Asia,2022,11,362445.08227448753,917155.6969143972,654710.6146399099
3721,3724,2022-11-07 02:00:00,2022-11-07 08:00:00,1458.450738042492,1414.652577591261,-1,0.03003060666280455,10884.445702652976,3,-0.0,3.003060666280455,1.0,3.003060666280455,Sideways,21600.0,2,Monday,Asia,2022,11,373329.5279771405,928040.1426170502,654710.6146399099
3724,3754,2022-11-07 08:00:00,2022-11-09 20:00:00,1414.652577591261,1322.990597731172,1,-0.06479469327809262,-24189.772256933935,30,-10.506505152024271,1.8134454067983974,-3.57301593062492,0.17260215271954668,Bearish,216000.0,8,Monday,London,2022,11,349139.75572020654,928040.1426170502,678900.3868968439
3754,3759,2022-11-09 20:00:00,2022-11-10 06:00:00,1322.990597731172,1275.99673418012,-1,0.03552093539564294,12401.770706988025,5,-0.0,3.552093539564294,1.0,3.552093539564294,Bearish,36000.0,20,Wednesday,NY,2022,11,361541.5264271946,940441.9133240383,678900.3868968439
3759,3796,2022-11-10 06:00:00,2022-11-13 08:00:00,1275.99673418012,1198.225014679638,1,-0.06094977942906221,-22035.876290183995,37,-8.975762036095137,0.7761454128580869,-7.8528814857798395,0.08647125555879212,Bearish,266400.0,6,Thursday,Asia,2022,11,339505.6501370106,940441.9133240383,700936.2631870279
3796,3805,2022-11-13 08:00:00,2022-11-14 02:00:00,1198.225014679638,1189.761012051,-1,0.007063783951214542,2398.1945627844766,9,-3.623794790815915,1.237584801760938,0.5707717112527243,0.34151624835309446,Bearish,64800.0,8,Sunday,London,2022,11,341903.8446997951,942840.1078868228,700936.2631870279
3805,3825,2022-11-14 02:00:00,2022-11-15 18:00:00,1189.761012051,1173.033268854898,1,-0.014059750678218519,-4807.082812403467,20,-5.496623463233452,0.0,0.0,0.0,Bearish,144000.0,2,Monday,Asia,2022,11,337096.7618873916,942840.1078868228,705743.3459994313
3825,3843,2022-11-15 18:00:00,2022-11-17 06:00:00,1173.033268854898,1198.248408664625,-1,-0.021495673208264288,-7246.121833095456,18,-7.584941386942434,-0.0,0.0,-0.0,Sideways,129600.0,18,Tuesday,NY,2022,11,329850.6400542962,942840.1078868228,712989.4678325268
3843,3863,2022-11-17 06:00:00,2022-11-18 22:00:00,1198.248408664625,1176.091076469354,1,-0.018491434693382214,-6099.411569134347,20,-5.36470373823279,1.4459611035351205,-1.2788334795572238,0.26953233097107443,Sideways,144000.0,6,Thursday,Asia,2022,11,323751.22848516185,942840.1078868228,719088.8794016611
3863,3864,2022-11-18 22:00:00,2022-11-19 00:00:00,1176.091076469354,1148.502908472506,-1,0.02345750983815653,7594.397627305954,1,-0.0,2.345750983815653,1.0,2.345750983815653,Sideways,7200.0,22,Friday,Late,2022,11,331345.62611246784,950434.5055141287,719088.8794016611
3864,3879,2022-11-19 00:00:00,2022-11-20 06:00:00,1148.502908472506,1137.058880104906,1,-0.00996430072852017,-3301.6274636644375,15,-5.54943329843991,0.0,0.0,0.0,Sideways,108000.0,0,Saturday,Asia,2022,11,328043.9986488034,950434.5055141287,722390.5068653255
3879,3883,2022-11-20 06:00:00,2022-11-20 14:00:00,1137.058880104906,1107.407021803406,-1,0.026077680602401343,8554.626620298079,4,-0.0,2.6077680602401343,1.0,2.6077680602401343,Bearish,28800.0,6,Sunday,Asia,2022,11,336598.62526910147,958989.1321344269,722390.5068653255
3883,3902,2022-11-20 14:00:00,2022-11-22 04:00:00,1107.407021803406,1096.927618545935,1,-0.009463009581071047,-3185.236015896852,19,-4.4141480036197445,0.8557499301689919,-1.1058148236368899,0.1938652554167303,Bearish,136800.0,14,Sunday,NY_overlap,2022,11,333413.3892532046,958989.1321344269,725575.7428812224
3902,3911,2022-11-22 04:00:00,2022-11-22 22:00:00,1096.927618545935,1085.848930917382,-1,0.010099743539358386,3367.3897240456386,9,-0.6443734593538197,1.1675138062201773,0.8650641633143746,1.811858929433507,Bearish,64800.0,4,Tuesday,Asia,2022,11,336780.7789772502,962356.5218584725,725575.7428812224
3911,3921,2022-11-22 22:00:00,2022-11-23 18:00:00,1085.848930917382,1074.274993332901,1,-0.010658883805045205,-3589.707190891124,10,-4.53432199111361,0.0,0.0,0.0,Bearish,72000.0,22,Tuesday,Late,2022,11,333191.0717863591,962356.5218584725,729165.4500721135
3921,3944,2022-11-23 18:00:00,2022-11-25 16:00:00,1074.274993332901,1133.542833188299,-1,-0.05517008235621468,-18382.178870808882,23,-12.246953359745083,0.2800560302037791,-19.6996587847335,0.022867403996515948,Sideways,165600.0,18,Wednesday,NY,2022,11,314808.89291555027,962356.5218584725,747547.6289429225
3944,3948,2022-11-25 16:00:00,2022-11-26 00:00:00,1133.542833188299,1164.474220125545,1,0.027287356094207516,8590.302362609867,4,0.0,2.7287356094207516,1.0,2.7287356094207516,Bullish,28800.0,16,Friday,NY,2022,11,323399.1952781601,970946.8242210824,747547.6289429225
3948,3950,2022-11-26 00:00:00,2022-11-26 04:00:00,1164.474220125545,1153.364802022127,-1,0.009540286862014247,3085.3210938982133,2,-0.0,0.9540286862014247,1.0,0.9540286862014247,Bullish,14400.0,0,Saturday,Asia,2022,11,326484.5163720583,974032.1453149806,747547.6289429225
3950,3951,2022-11-26 04:00:00,2022-11-26 06:00:00,1153.364802022127,1163.138551275414,1,0.008474117847320661,2766.6682670623163,1,0.0,0.8474117847320661,1.0,0.8474117847320661,Bullish,7200.0,4,Saturday,Asia,2022,11,329251.1846391206,976798.8135820429,747547.6289429225
3951,3952,2022-11-26 06:00:00,2022-11-26 08:00:00,1163.138551275414,1143.48584045255,-1,0.01689627671726146,5563.1191251487335,1,-0.0,1.689627671726146,1.0,1.689627671726146,Bullish,7200.0,6,Saturday,Asia,2022,11,334814.30376426934,982361.9327071917,747547.6289429225
3952,3959,2022-11-26 08:00:00,2022-11-26 22:00:00,1143.48584045255,1174.38730937532,1,0.02702391916854885,9047.994681399585,7,-3.00510099849558,2.702391916854885,1.0,0.8992682502876815,Bullish,50400.0,8,Saturday,London,2022,11,343862.29844566894,991409.9273885912,747547.6289429225
3959,3994,2022-11-26 22:00:00,2022-11-29 20:00:00,1174.38730937532,1254.841863831171,-1,-0.06850768380547834,-23557.209614540938,35,-10.830643934833883,0.41365758063692804,-16.561447683369863,0.03819325823338246,Bullish,252000.0,22,Saturday,Late,2022,11,320305.08883112797,991409.9273885912,771104.8385574634
3994,3999,2022-11-29 20:00:00,2022-11-30 06:00:00,1254.841863831171,1283.23114351874,1,0.022623790698927948,7246.515289516972,5,-0.34577446651825605,2.262379069892795,1.0,6.542932717599455,Bullish,36000.0,20,Tuesday,NY,2022,11,327551.604120645,998656.4426781082,771104.8385574634
